14	14	14	18	18	18	18	19	19	19	15	15	15	11	10	6	6	10	11	7	7	7	3	3	3	3	2	2	2	2
19	19	19	20	20	20	20	16	16	16	12	11	11	12	12	8	8	8	4	3	3	3	2	2	2	1	1	1	1	1
18	18	18	18	19	19	19	19	19	15	15	15	15	10	10	10	10	10	7	7	7	7	3	3	3	3	2	2	2	2
18	18	18	18	19	19	19	19	15	15	14	14	14	14	10	11	11	11	11	7	7	7	3	3	2	2	2	2	2	2
14	18	18	18	19	19	19	19	15	14	14	10	10	11	11	11	8	8	8	3	3	3	2	2	2	1	1	2	6	6
17	18	18	18	19	19	19	18	14	14	10	14	15	11	11	12	8	8	4	3	3	3	2	2	2	1	5	5	6	10
17	17	17	18	18	18	19	19	19	15	15	15	14	10	10	11	11	11	12	8	8	4	4	4	3	3	2	2	2	2
18	18	18	18	19	19	19	19	20	20	19	15	15	15	15	11	11	11	8	8	8	7	3	3	3	2	2	2	2	1
19	19	19	20	20	20	20	20	20	20	15	15	15	15	11	11	7	7	8	4	3	3	3	2	2	2	1	1	1	1
17	17	17	18	18	19	15	15	15	10	10	10	5	10	10	10	11	11	12	8	8	4	4	4	3	3	2	2	2	2
18	18	18	18	18	19	19	19	19	20	16	16	16	15	11	11	11	10	10	7	7	7	7	3	2	2	2	2	1	1
17	17	17	18	18	18	19	19	19	19	20	16	15	15	11	11	11	11	12	12	8	8	4	4	3	3	3	2	3	3
18	18	18	18	18	19	19	19	19	15	15	14	10	10	10	14	14	15	11	11	11	7	7	7	3	3	2	2	2	2
18	18	18	18	18	19	19	15	15	14	10	10	10	10	10	10	11	11	7	8	8	4	4	3	3	3	2	2	2	1
18	17	18	18	18	19	19	19	20	20	20	15	15	15	14	15	11	11	12	8	8	4	4	3	3	2	2	2	1	1
18	18	18	18	18	19	19	19	19	14	14	14	14	14	15	15	15	11	11	11	7	7	7	7	3	3	2	2	2	2
18	18	18	19	19	19	15	15	15	10	10	10	9	10	10	10	11	11	11	8	8	4	3	3	3	2	2	2	1	1
13	13	13	17	18	18	18	19	19	19	19	15	15	11	10	10	10	11	7	8	8	8	4	4	3	3	3	2	2	1
18	18	18	18	18	19	19	19	15	15	15	11	11	10	10	10	10	10	11	11	7	7	7	3	3	3	3	2	2	2
14	14	18	18	18	19	19	19	19	19	15	15	11	11	11	11	11	8	8	8	3	3	3	3	2	2	2	1	1	2
18	18	18	19	19	15	15	11	10	10	10	10	10	11	11	11	7	7	7	3	3	3	3	2	2	2	2	2	2	2
17	17	18	18	18	18	19	19	19	19	19	15	15	15	11	10	10	11	11	11	11	12	8	8	8	3	3	3	3	3
17	17	17	18	18	18	19	19	15	15	15	10	10	10	10	11	11	11	12	8	8	4	4	3	3	3	2	2	2	1
18	18	18	18	19	19	19	19	15	15	15	11	11	11	11	11	12	12	8	8	7	3	3	3	3	2	2	2	2	1
13	18	18	18	18	19	19	19	20	19	15	15	11	11	11	10	10	10	10	11	11	7	7	3	3	3	3	2	2	2
14	18	18	18	18	18	19	19	19	19	19	19	15	15	15	15	10	10	10	10	6	6	6	7	7	3	3	2	2	2
17	18	18	18	19	19	20	19	15	15	14	14	14	14	14	15	11	11	7	7	3	3	3	2	2	1	1	6	6	6
13	17	17	18	18	18	19	19	19	15	14	10	10	10	10	11	11	11	11	8	8	8	4	4	3	3	3	2	2	2
18	18	18	18	19	19	19	19	15	15	15	11	11	10	10	10	10	11	11	11	7	7	7	3	3	3	3	2	2	2
18	18	18	18	19	19	15	15	15	10	10	10	10	10	10	11	11	7	8	8	4	4	3	3	3	2	2	2	2	1
18	18	19	19	19	19	19	15	15	15	11	11	10	10	11	11	11	8	8	8	4	3	3	3	2	2	2	1	1	2
17	17	17	18	18	18	19	19	15	15	11	10	10	10	10	11	11	11	11	8	8	8	4	4	3	3	3	2	2	2
18	18	18	18	18	19	19	19	15	15	15	14	10	10	10	10	11	11	7	7	7	3	3	3	3	3	2	2	2	2
13	13	17	18	18	18	18	19	19	19	19	15	15	11	11	10	10	10	11	11	11	8	8	4	4	3	3	3	2	2
17	17	17	18	18	18	19	19	19	15	15	11	10	10	10	11	11	11	8	8	8	4	4	3	3	3	2	2	2	2
17	17	17	18	18	19	19	19	20	20	16	15	15	15	14	11	11	11	8	8	4	4	4	3	3	2	2	2	1	1
18	18	18	18	18	19	19	19	19	15	15	15	11	11	11	11	7	7	7	7	3	3	3	3	2	2	2	2	2	3
17	17	18	18	18	18	19	15	15	14	14	11	11	11	11	12	8	8	8	4	4	3	3	3	2	2	2	1	1	1
18	18	18	18	19	19	19	19	19	20	15	15	15	15	11	11	11	7	7	7	7	3	3	3	3	2	2	2	2	1
19	18	18	18	19	19	19	20	20	20	16	16	16	15	11	12	12	8	8	4	4	3	3	3	2	2	2	1	1	1
14	18	18	18	18	19	19	19	19	15	15	11	11	11	11	7	7	8	3	3	3	3	3	2	2	2	1	2	2	2
17	17	17	17	17	18	18	18	19	19	19	15	14	15	15	15	16	12	12	12	12	8	8	4	4	4	3	3	3	3
17	17	18	18	18	19	19	15	15	15	10	10	10	10	10	10	6	7	7	7	7	4	4	3	3	3	2	2	2	2
18	18	19	19	19	19	19	15	15	15	14	14	10	11	11	11	11	11	7	7	7	7	3	3	3	3	2	2	2	2
17	17	18	18	18	19	19	19	19	15	15	15	11	10	11	11	11	7	8	8	4	4	3	3	3	2	2	2	2	2
18	17	18	18	18	19	19	15	15	11	11	11	10	10	6	7	7	3	4	4	3	3	2	2	2	1	2	2	7	7
18	18	18	18	19	19	19	19	19	19	15	14	14	14	14	15	15	11	11	11	7	7	3	3	2	2	2	2	2	2
18	18	18	19	19	19	19	15	14	14	14	10	10	10	11	11	11	12	8	8	3	3	3	2	2	2	1	2	2	2
18	18	18	19	19	19	19	20	20	20	16	15	15	11	11	11	11	11	11	11	7	7	7	7	3	2	2	2	2	1
17	18	18	18	19	19	19	19	19	19	19	15	14	14	14	14	11	11	11	11	7	8	7	3	3	3	2	2	2	2
18	18	18	18	18	18	18	19	19	19	15	15	15	11	11	11	11	7	7	7	3	3	3	3	2	2	2	2	2	6
14	14	14	14	18	18	18	18	18	18	18	18	14	14	10	10	10	6	6	7	7	7	7	7	3	3	3	3	3	2
17	17	18	18	19	19	19	15	15	10	10	10	9	10	10	14	15	15	16	12	12	8	8	7	3	3	2	2	1	1
14	18	18	18	18	18	19	19	19	19	19	15	15	15	11	10	10	6	10	11	11	7	7	7	7	3	3	3	3	2
18	18	19	19	19	19	19	15	15	14	14	14	10	10	10	11	11	11	11	7	7	7	3	3	3	2	2	2	2	2
13	18	18	18	18	19	19	19	19	19	15	15	15	10	11	11	7	7	8	4	3	3	3	3	2	2	2	2	3	7
19	19	19	19	20	20	16	15	15	11	11	10	10	10	10	11	11	11	11	11	7	7	3	3	3	2	2	2	1	1
18	14	18	18	18	18	18	19	19	19	19	15	15	15	11	11	11	11	7	7	7	3	3	3	3	2	2	2	2	2
18	18	18	19	19	19	19	19	15	15	14	14	10	10	10	10	10	11	11	11	7	7	7	3	3	3	3	2	2	2
18	18	18	19	19	19	20	15	15	15	15	10	10	10	10	11	11	11	12	8	8	4	4	3	3	3	2	2	2	1
18	17	18	18	18	19	19	19	15	15	15	14	10	10	10	9	10	10	11	11	11	7	8	7	3	3	3	2	2	2
13	17	18	18	18	19	19	14	14	10	10	10	10	10	10	11	11	12	8	8	8	3	3	3	2	2	2	1	1	6
17	17	18	18	19	19	19	20	19	15	15	14	14	10	14	10	11	11	11	12	8	8	4	4	3	3	3	2	2	2
18	18	19	19	19	19	19	15	15	15	15	10	10	10	10	10	11	7	7	8	4	3	3	3	3	2	2	2	1	1
18	18	19	19	19	20	20	16	16	15	15	11	11	11	12	12	8	8	4	4	4	4	3	3	2	2	2	1	1	1
17	17	17	18	18	18	19	19	19	15	15	15	14	14	10	11	11	11	8	8	8	4	4	3	3	3	2	2	1	1
18	18	18	18	19	19	19	19	19	15	15	15	15	15	11	12	12	8	8	8	3	3	3	3	2	2	2	1	1	1
18	18	18	18	18	19	19	19	19	19	15	15	15	11	11	11	11	11	7	8	8	3	3	3	3	2	2	2	1	1
